103.62566844919786,0.0053107133514110234,0.0,0.09411764705882353,0.0074866310160427805,0.10374331550802139,0.7358288770053476,0.16042780748663102,-65.36042780748663,0.12941176470588237,0.18181818181818182,0.0
116.12920837124659,0.0045232940024148354,0.0,0.10646041856232939,0.0,0.10737033666969972,0.7097361237488626,0.18289353958143767,-65.06501831501832,0.14012738853503184,0.20746132848043677,0.0
118.90968342644321,0.004642554787087418,0.0,0.10521415270018622,0.004655493482309125,0.11266294227188083,0.7011173184357542,0.186219739292365,-65.10037523452158,0.14618249534450653,0.20763500931098697,0.0
103.67610062893081,0.003918772509114935,0.0,0.08490566037735849,0.0015723270440251573,0.08726415094339622,0.789308176100629,0.12342767295597484,-65.18957345971565,0.11635220125786164,0.2429245283018868,0.0
149.23613086770982,0.0035462900412888713,0.0,0.07610241820768136,0.011379800853485065,0.08890469416785206,0.6735419630156472,0.2375533428165007,-59.674873280231715,0.11024182076813656,0.155049786628734,0.0
123.47325102880659,0.0041068643086039055,0.0,0.09465020576131687,0.0032921810699588477,0.09958847736625515,0.7341563786008231,0.1662551440329218,-64.8347245409015,0.13497942386831277,0.21810699588477367,0.0
152.65135699373695,0.005212365522155443,0.0,0.09498956158663883,0.006263048016701462,0.1022964509394572,0.7077244258872651,0.18997912317327767,-64.72737068965517,0.13465553235908143,0.22338204592901878,0.0
125.66322314049587,0.005150164295500289,0.0,0.0981404958677686,0.014462809917355372,0.11466942148760331,0.7283057851239669,0.15702479338842976,-64.23117154811716,0.13946280991735538,0.22107438016528927,0.0
171.0689972401104,0.004576850332607881,0.0,0.10763569457221711,0.0,0.11131554737810488,0.7074517019319227,0.1812327506899724,-65.04234841193455,0.140754369825207,0.24655013799448022,0.0
102.33795918367348,0.004085573300816654,0.0,0.08163265306122448,0.013061224489795919,0.0963265306122449,0.7681632653061224,0.13551020408163264,-64.31290849673202,0.11510204081632654,0.21877551020408162,0.0
97.2803738317757,0.0038936141869655738,0.0,0.08566978193146417,0.000778816199376947,0.08800623052959501,0.7858255451713395,0.1261682242990654,-64.58566978193146,0.1191588785046729,0.22118380062305296,0.0
148.30093071354705,0.005107923324063698,0.0,0.10237849017580145,0.015511892450879007,0.1189245087900724,0.7063081695966908,0.17476732161323683,-64.61849096705632,0.14270941054808686,0.21199586349534644,0.0
161.79209486166008,0.0039046369021451927,0.0,0.07351778656126483,0.011857707509881422,0.08616600790513834,0.6703557312252965,0.24347826086956523,-64.6141924959217,0.108300395256917,0.2134387351778656,0.0
101.94246353322528,0.004007194260707833,0.0,0.09562398703403566,0.0,0.09724473257698542,0.7576985413290114,0.14505672609400325,-65.00891410048622,0.12965964343598055,0.22123176661264182,0.0
109.6356945722171,0.004560127003636369,0.0,0.09199632014719411,0.014719411223551058,0.10763569457221711,0.7138914443422263,0.17847286108555657,-65.05350553505535,0.13983440662373506,0.19135234590616376,0.0
126.2183908045977,0.005197184355189112,0.0,0.1180773249738767,0.0041797283176593526,0.12434691745036573,0.6342737722048067,0.2413793103448276,-65.03357817418677,0.15047021943573669,0.18808777429467086,0.0
126.67976278724981,0.0037009593994751884,0.0,0.08005930318754632,0.012601927353595256,0.09488510007412898,0.6627131208302446,0.24240177909562638,-65.5130890052356,0.11860637509266123,0.19347664936990364,0.0
111.996723996724,0.004098332123678238,0.0,0.07371007371007371,0.0,0.07452907452907453,0.7027027027027027,0.22276822276822278,-66.68982630272953,0.10810810810810811,0.19737919737919737,0.0
107.38351983723297,0.005071927962138065,0.0,0.08646998982706001,0.009155645981688708,0.09562563580874874,0.7395727365208545,0.16480162767039674,-66.64903357070193,0.12919633774160733,0.17599186164801628,0.0
138.64981617647058,0.004582032657261825,0.0,0.11488970588235294,0.009191176470588236,0.12683823529411764,0.6994485294117647,0.17371323529411764,-64.64081255771006,0.15441176470588236,0.22150735294117646,0.0
